arraySize,operation,sequentialTime,cudaTime
10000,Not,0.424928,0.939776
10000,Not2,0.54768,0.89312
10000,Not3,1.27542,0.882336
10000,And,0.409856,0.908704
10000,And2,0.406592,0.899584
10000,Or,0.407104,0.918816
10000,Or2,0.4216,0.931264
10000,Not,0.001312,0.850688
10000,Not2,0.504256,0.868256
10000,Not3,1.17411,0.919808
10000,And,0.419296,0.91696
10000,And2,0.42272,0.914336
10000,Or,0.419648,0.888832
10000,Or2,0.408256,0.888032
10000,Not,0.001312,0.871136
10000,Not2,0.495072,0.848992
10000,Not3,1.16458,0.920704
10000,And,0.417696,0.917216
10000,And2,0.416832,0.907648
10000,Or,0.422336,0.885312
10000,Or2,0.404416,0.8848
10000,Not,0.001408,0.852672
10000,Not2,0.461088,0.587296
10000,Not3,0.851744,0.911136
10000,And,0.418752,0.90352
10000,And2,0.41632,0.879296
10000,Or,0.40736,0.880576
10000,Or2,0.408384,0.629696
10000,Not,0.00128,0.864896
10000,Not2,0.445696,0.849696
10000,Not3,1.06451,0.87984
10000,And,0.403616,0.900416
10000,And2,0.40336,0.62256
10000,Or,0.001312,0.908096
10000,Or2,0.416608,0.913248
10000,Not,0.00128,0.877408
10000,Not2,0.449088,0.583872
10000,Not3,0.732768,0.909312
10000,And,0.417536,0.906496
10000,And2,0.41424,0.906304
10000,Or,0.414176,0.862368
10000,Or2,0.404608,0.601088
10000,Not,0.001312,0.559296
10000,Not2,0.001312,0.566816
10000,Not3,0.707232,0.623488
10000,And,0.001312,0.599328
10000,And2,0.413856,0.901184
10000,Or,0.41216,0.59104
10000,Or2,0.001536,0.603168
10000,Not,0.001344,0.586048
10000,Not2,0.00128,0.570624
10000,Not3,0.680288,0.610304
10000,And,0.001312,0.609152
10000,And2,0.00128,0.591616
10000,Or,0.001312,0.599072
10000,Or2,0.001344,0.597504
10000,Not,0.00128,0.558368
10000,Not2,0.001312,0.586752
10000,Not3,0.615552,0.596
10000,And,0.001376,0.598784
10000,And2,0.001312,0.604288
10000,Or,0.001312,0.605632
10000,Or2,0.00128,0.607904
10000,Not,0.00128,0.568768
10000,Not2,0.001312,0.572032
10000,Not3,0.595232,0.613728
10000,And,0.001312,0.604896
10000,And2,0.001376,0.605312
10000,Or,0.00128,0.60256
10000,Or2,0.00144,0.58688
10000,Not,0.001312,0.554368
10000,Not2,0.001568,0.55856
10000,Not3,0.594432,0.593728
10000,And,0.001312,0.589952
10000,And2,0.001312,0.602528
10000,Or,0.001312,0.595264
10000,Or2,0.001376,0.6016
10000,Not,0.00128,0.569376
10000,Not2,0.00128,0.576544
10000,Not3,0.5696,0.605248
10000,And,0.001344,0.5984
10000,And2,0.001312,0.602272
10000,Or,0.001312,0.579648
10000,Or2,0.001376,0.58912
10000,Not,0.001312,0.553728
10000,Not2,0.001312,0.566336
10000,Not3,0.51552,0.599456
10000,And,0.00128,0.598144
10000,And2,0.001344,0.599936
10000,Or,0.001312,0.598752
10000,Or2,0.001344,0.594784
10000,Not,0.001312,0.564928
10000,Not2,0.001536,0.545248
10000,Not3,0.52672,0.579808
10000,And,0.001344,0.584736
10000,And2,0.001312,0.307936
10000,Or,0.001312,0.576256
10000,Or2,0.001376,0.551168
10000,Not,0.001344,0.266304
10000,Not2,0.426656,0.267456
10000,Not3,0.797344,0.597856
10000,And,0.096544,0.547968
10000,And2,0.001376,0.59168
10000,Or,0.293088,0.589408
10000,Or2,0.001312,0.590848
10000,Not,0.001472,0.560032
10000,Not2,0.423296,0.55808
10000,Not3,0.786368,0.576896
10000,And,0.096384,0.307168
10000,And2,0.001312,0.566944
10000,Or,0.093152,0.575872
10000,Or2,0.10336,0.464448
10000,Not,0.001344,0.259648
10000,Not2,0.422688,0.268448
10000,Not3,0.47888,0.296928
10000,And,0.116576,0.472
10000,And2,0.001312,0.293728
10000,Or,0.00128,0.566688
10000,Or2,0.10416,0.486496
10000,Not,0.001376,0.261856
10000,Not2,0.404928,0.262944
10000,Not3,0.753632,0.29552
10000,And,0.092256,0.29184
10000,And2,0.001312,0.567424
10000,Or,0.00128,0.286144
10000,Or2,0.099488,0.55104
10000,Not,0.00128,0.253664
10000,Not2,0.403584,0.536352
10000,Not3,0.733408,0.295424
10000,And,0.088832,0.284768
10000,And2,0.091136,0.282336
10000,Or,0.090336,0.281824
10000,Or2,0.099872,0.283136
10000,Not,0.001312,0.251936
10000,Not2,0.411712,0.254848
10000,Not3,0.736192,0.289824
10000,And,0.088608,0.552896
10000,And2,0.091296,0.28176
10000,Or,0.090048,0.281632
10000,Or2,0.099616,0.280064
10000,Not,0.001376,0.252736
10000,Not2,0.418944,0.26064
10000,Not3,0.723808,0.283936
10000,And,0.085504,0.275808
10000,And2,0.087808,0.274528
10000,Or,0.086112,0.273536
10000,Or2,0.096128,0.27536
10000,Not,0.001472,0.246016
10000,Not2,0.419136,0.249152
10000,Not3,0.723712,0.57072
10000,And,0.085088,0.274304
10000,And2,0.087328,0.27456
10000,Or,0.08608,0.274144
10000,Or2,0.094976,0.27456
10000,Not,0.001312,0.250112
10000,Not2,0.403232,0.250176
10000,Not3,0.710336,0.283584
10000,And,0.085312,0.276288
10000,And2,0.087776,0.27488
10000,Or,0.085088,0.274176
10000,Or2,0.096064,0.274304
10000,Not,0.00128,0.529408
10000,Not2,0.417856,0.528064
10000,Not3,0.691968,0.277504
10000,And,0.082304,0.269184
10000,And2,0.084512,0.556224
10000,Or,0.08336,0.543936
10000,Or2,0.092416,0.553344
10000,Not,0.00128,0.24128
10000,Not2,0.417248,0.244128
10000,Not3,0.699968,0.565216
10000,And,0.083776,0.555232
10000,And2,0.084736,0.542464
10000,Or,0.083392,0.566176
10000,Or2,0.092576,0.540896
10000,Not,0.001312,0.239904
10000,Not2,0.40176,0.240352
10000,Not3,0.674752,0.272544
10000,And,0.078944,0.26416
10000,And2,0.081056,0.553344
10000,Or,0.080192,0.536864
10000,Or2,0.088832,0.535968
10000,Not,0.001312,0.236992
10000,Not2,0.418592,0.239488
10000,Not3,0.687616,0.272096
10000,And,0.079104,0.535584
10000,And2,0.081088,0.551424
10000,Or,0.080256,0.546944
10000,Or2,0.088512,0.564768
10000,Not,0.00128,0.237344
10000,Not2,0.39856,0.239008
10000,Not3,0.668096,0.274336
10000,And,0.079328,0.282144
10000,And2,0.001312,0.564928
10000,Or,0.077216,0.259552
10000,Or2,0.085696,0.529152
10000,Not,0.00128,0.231328
10000,Not2,0.400832,0.235104
10000,Not3,0.648704,0.270944
10000,And,0.076864,0.259584
10000,And2,0.078112,0.54672
10000,Or,0.0776,0.257248
10000,Or2,0.086752,0.547744
10000,Not,0.001312,0.23152
10000,Not2,0.410656,0.239424
10000,Not3,0.655168,0.26944
10000,And,0.076224,0.54976
10000,And2,0.077856,0.547968
10000,Or,0.077568,0.258432
10000,Or2,0.085792,0.544
100000,Not,0.92464,1.30112
100000,Not2,1.6152,1.13712
100000,Not3,4.72493,1.44909
100000,And,0.972608,1.4281
100000,And2,0.891584,1.3912
100000,Or,0.899936,1.4072
100000,Or2,0.965664,1.40541
100000,Not,0.781216,1.10416
100000,Not2,1.52189,1.11792
100000,Not3,4.47693,1.45235
100000,And,0.9296,1.38976
100000,And2,0.848896,1.40032
100000,Or,0.847488,1.3999
100000,Or2,0.918944,1.40419
100000,Not,0.819776,1.06109
100000,Not2,1.44854,1.06656
100000,Not3,4.2441,1.39587
100000,And,0.919744,1.30493
100000,And2,0.856544,1.33184
100000,Or,0.842464,1.29859
100000,Or2,0.914656,1.31949
100000,Not,0.790048,1.07446
100000,Not2,1.4479,1.07677
100000,Not3,4.24173,1.39811
100000,And,0.919808,1.30656
100000,And2,0.872512,1.33683
100000,Or,0.842304,1.3015
100000,Or2,0.913056,1.31482
100000,Not,0.782528,1.07312
100000,Not2,1.44557,1.07606
100000,Not3,4.24032,1.41866
100000,And,0.931808,1.31498
100000,And2,0.865664,1.35203
100000,Or,0.838432,1.30358
100000,Or2,0.920416,1.31862
100000,Not,0.797888,1.09347
100000,Not2,1.45126,1.11312
100000,Not3,4.24109,1.42995
100000,And,0.926144,1.35744
100000,And2,0.847904,1.37584
100000,Or,0.85392,1.39062
100000,Or2,0.93632,1.49158
100000,Not,0.773952,1.09149
100000,Not2,1.48064,1.1177
100000,Not3,4.27222,1.44368
100000,And,0.941248,1.3935
100000,And2,0.852,1.35069
100000,Or,0.838784,1.36806
100000,Or2,0.937088,1.37702
100000,Not,0.787232,1.09011
100000,Not2,1.45062,1.11546
100000,Not3,4.23962,1.45226
100000,And,0.919776,1.3657
100000,And2,0.846464,1.38128
100000,Or,0.86224,1.39149
100000,Or2,0.929184,1.36224
100000,Not,0.757248,1.10371
100000,Not2,1.46787,1.1241
100000,Not3,4.27734,1.44592
100000,And,0.917664,1.37123
100000,And2,0.86048,1.39488
100000,Or,0.852,1.38019
100000,Or2,0.931648,1.35568
100000,Not,0.758528,1.09542
100000,Not2,1.46179,1.10038
100000,Not3,4.25952,1.45952
100000,And,0.9384,1.37664
100000,And2,0.861632,1.3617
100000,Or,0.83936,1.35997
100000,Or2,0.913696,1.35994
100000,Not,0.78272,1.1024
100000,Not2,1.50851,1.13331
100000,Not3,4.37587,1.4527
100000,And,0.919712,1.38576
100000,And2,0.867648,1.38003
100000,Or,0.8424,1.35482
100000,Or2,0.913344,1.35942
100000,Not,0.776736,1.09674
100000,Not2,1.45242,1.11267
100000,Not3,4.24307,1.44067
100000,And,0.920352,1.36208
100000,And2,0.851104,1.36326
100000,Or,0.847424,1.38858
100000,Or2,0.934784,1.38765
100000,Not,0.79024,1.09978
100000,Not2,1.45312,1.10864
100000,Not3,4.25651,1.44198
100000,And,0.923296,1.35885
100000,And2,0.862048,1.39629
100000,Or,0.854016,1.36765
100000,Or2,0.914688,1.35146
100000,Not,0.770944,1.09875
100000,Not2,1.47088,1.0959
100000,Not3,4.25482,1.46301
100000,And,0.936672,1.38442
100000,And2,0.862784,1.36243
100000,Or,0.848768,1.35037
100000,Or2,0.914304,1.36528
100000,Not,0.786912,1.09453
100000,Not2,1.44733,1.13514
100000,Not3,4.24141,1.4297
100000,And,0.919968,1.46131
100000,And2,0.850752,1.36659
100000,Or,0.839424,1.39421
100000,Or2,0.936416,1.37555
100000,Not,0.7904,1.09488
100000,Not2,1.44675,1.15213
100000,Not3,4.24054,1.43283
100000,And,0.920544,1.36813
100000,And2,0.84864,1.36154
100000,Or,0.8504,1.39466
100000,Or2,0.932704,1.38512
100000,Not,0.75264,1.09584
100000,Not2,1.45366,1.11411
100000,Not3,4.24218,1.45446
100000,And,0.91952,1.3649
100000,And2,0.866208,1.38362
100000,Or,0.848928,1.36771
100000,Or2,0.915584,1.35299
100000,Not,0.771424,1.09683
100000,Not2,1.44755,1.11974
100000,Not3,4.2593,1.46547
100000,And,0.937984,1.39728
100000,And2,0.848864,1.35203
100000,Or,0.840704,1.36464
100000,Or2,0.923168,1.37446
100000,Not,0.784672,1.08934
100000,Not2,1.45318,1.11734
100000,Not3,4.24128,1.4321
100000,And,0.919232,1.36266
100000,And2,0.850048,1.38474
100000,Or,0.856384,1.3897
100000,Or2,0.936416,1.3663
100000,Not,0.80176,1.09248
100000,Not2,1.47792,1.11894
100000,Not3,4.24291,1.43446
100000,And,0.924832,1.36394
100000,And2,0.850464,1.37165
100000,Or,0.856608,1.39238
100000,Or2,0.927936,1.36819
100000,Not,0.751424,1.10227
100000,Not2,1.45914,1.11226
100000,Not3,4.24106,1.44742
100000,And,0.917696,1.37104
100000,And2,0.86656,1.38336
100000,Or,0.842688,1.35386
100000,Or2,0.917696,1.3489
100000,Not,0.791808,1.1185
100000,Not2,1.4479,1.12106
100000,Not3,4.26067,1.46272
100000,And,0.934816,1.39043
100000,And2,0.958528,2.35386
100000,Or,1.99472,2.35056
100000,Or2,2.20579,2.28682
100000,Not,2.00166,1.51901
100000,Not2,3.32134,1.44864
100000,Not3,9.92253,1.74787
100000,And,1.86272,1.82525
100000,And2,1.67494,1.83194
100000,Or,1.64317,1.7551
100000,Or2,1.71632,1.74422
100000,Not,1.55366,1.34118
100000,Not2,2.67827,1.32813
100000,Not3,8.06797,1.62995
100000,And,1.5415,1.67962
100000,And2,1.40429,1.71024
100000,Or,1.32554,1.65277
100000,Or2,1.45734,1.60637
100000,Not,1.29222,1.23402
100000,Not2,2.32227,1.22419
100000,Not3,6.91741,1.5353
100000,And,1.34435,1.55139
100000,And2,1.2409,1.53923
100000,Or,1.22922,1.53731
100000,Or2,1.30509,1.50608
100000,Not,1.18982,1.18896
100000,Not2,2.04173,1.17482
100000,Not3,6.15462,1.48304
100000,And,1.25542,1.46448
100000,And2,1.09901,1.4527
100000,Or,1.10966,1.47174
100000,Or2,1.20742,1.44102
100000,Not,1.03213,1.14006
100000,Not2,1.8793,1.15322
100000,Not3,5.59818,1.45286
100000,And,1.1409,1.43469
100000,And2,1.02944,1.42531
100000,Or,1.02291,1.41702
100000,Or2,1.13853,1.43638
100000,Not,0.97632,1.12598
100000,Not2,1.7881,1.15936
100000,Not3,5.08979,1.47542
100000,And,1.06512,1.45965
100000,And2,0.978944,1.45402
100000,Or,0.973376,1.43574
100000,Or2,1.0168,1.41072
100000,Not,0.877344,0.75056
100000,Not2,1.47206,0.758144
100000,Not3,4.57837,1.08746
100000,And,0.813984,1.04877
100000,And2,0.733984,1.0383
100000,Or,0.7264,1.05334
100000,Or2,0.783296,1.02576
100000,Not,0.84528,0.731296
100000,Not2,1.37536,0.748512
100000,Not3,4.36944,1.07395
100000,And,0.768544,1.02144
100000,And2,0.688768,1.04064
100000,Or,0.678688,1.03619
100000,Or2,0.758592,1.01872
1000000,Not,6.80394,4.76438
1000000,Not2,12.4871,4.16842
1000000,Not3,40.8057,7.46528
1000000,And,6.62627,5.48115
1000000,And2,6.52915,5.47398
1000000,Or,6.4567,5.48326
1000000,Or2,7.20771,5.46467
1000000,Not,6.45568,4.65526
1000000,Not2,12.7052,4.77171
1000000,Not3,40.6132,8.06531
1000000,And,6.64794,6.31472
1000000,And2,6.84362,6.2817
1000000,Or,6.4785,6.25491
1000000,Or2,7.224,6.49277
1000000,Not,6.57222,4.05488
1000000,Not2,12.4811,4.1544
1000000,Not3,40.7932,7.49075
1000000,And,6.6351,5.52563
1000000,And2,6.52691,5.51306
1000000,Or,6.45562,5.52134
1000000,Or2,7.20029,5.54339
1000000,Not,6.52854,3.88035
1000000,Not2,12.702,3.95222
1000000,Not3,40.525,7.23834
1000000,And,6.59206,5.3216
1000000,And2,6.52166,5.33949
1000000,Or,6.45126,5.33958
1000000,Or2,7.20515,5.31946
1000000,Not,6.55667,4.21626
1000000,Not2,12.492,4.2201
1000000,Not3,40.5303,7.48704
1000000,And,6.60781,5.5937
1000000,And2,6.54867,5.60435
1000000,Or,6.47763,5.78458
1000000,Or2,7.31808,5.57603
1000000,Not,6.58915,3.87776
1000000,Not2,12.4709,3.99005
1000000,Not3,40.7454,7.27149
1000000,And,6.61261,5.37376
1000000,And2,6.57798,5.32106
1000000,Or,6.49846,5.38067
1000000,Or2,7.37853,5.35235
1000000,Not,6.58502,4.05683
1000000,Not2,12.8946,4.13018
1000000,Not3,40.7084,7.42621
1000000,And,6.7919,5.51821
1000000,And2,6.7288,5.52029
1000000,Or,6.6679,5.5153
1000000,Or2,7.38941,5.52762
1000000,Not,6.50077,4.09984
1000000,Not2,12.6846,4.19395
1000000,Not3,40.6837,7.46835
1000000,And,6.8024,5.54739
1000000,And2,6.74288,5.55434
1000000,Or,6.6639,5.84682
1000000,Or2,7.4433,5.56182
1000000,Not,6.5313,4.03072
1000000,Not2,12.6358,4.15117
1000000,Not3,40.9295,7.41853
1000000,And,6.80358,5.51366
1000000,And2,6.75008,5.50851
1000000,Or,6.74819,5.556
1000000,Or2,7.39565,5.51034
1000000,Not,6.61568,4.04662
1000000,Not2,12.8618,4.18054
1000000,Not3,40.7749,7.40067
1000000,And,6.81325,5.5193
1000000,And2,6.72525,5.51718
1000000,Or,6.63613,5.52381
1000000,Or2,7.40317,5.50438
1000000,Not,6.50963,3.77021
1000000,Not2,12.6921,3.86602
1000000,Not3,40.6635,7.12877
1000000,And,6.8001,5.22659
1000000,And2,6.71962,5.21645
1000000,Or,6.64685,5.22813
1000000,Or2,7.57642,5.25078
1000000,Not,6.55296,4.12614
1000000,Not2,12.6399,4.2328
1000000,Not3,40.9101,7.52118
1000000,And,6.79843,5.60032
1000000,And2,6.70874,5.59299
1000000,Or,6.66403,5.59939
1000000,Or2,7.4048,5.60157
1000000,Not,6.58768,4.01488
1000000,Not2,12.8512,4.12038
1000000,Not3,40.6967,7.44096
1000000,And,6.82464,5.46342
1000000,And2,6.72378,5.48989
1000000,Or,6.65238,5.5
1000000,Or2,7.39997,5.49322
1000000,Not,6.56838,3.86486
1000000,Not2,12.6419,3.97683
1000000,Not3,40.749,7.24634
1000000,And,6.80093,5.3521
1000000,And2,6.70877,5.34768
1000000,Or,6.64061,5.52349
1000000,Or2,7.49066,5.34986
1000000,Not,6.60726,4.0712
1000000,Not2,12.6659,4.22067
1000000,Not3,40.9624,7.49408
1000000,And,6.78304,5.57222
1000000,And2,6.73715,5.55117
1000000,Or,6.65296,5.54387
1000000,Or2,7.39696,5.54717
1000000,Not,6.56112,3.87014
1000000,Not2,12.8624,3.99997
1000000,Not3,40.6975,7.23722
1000000,And,6.80026,5.35078
1000000,And2,6.7311,5.33315
1000000,Or,6.63504,5.3857
1000000,Or2,7.40454,5.34995
1000000,Not,6.55418,4.07094
1000000,Not2,12.6443,4.19405
1000000,Not3,40.6997,7.46227
1000000,And,6.80448,5.55056
1000000,And2,6.70931,5.55987
