arraySize,operation,sequentialTime,cudaTime
1000000,Or,6.65427,5.78592
1000000,Or2,7.49037,5.56288
1000000,Not,6.52576,4.02259
1000000,Not2,12.6997,4.14202
1000000,Not3,40.8778,7.42672
1000000,And,6.79654,5.52461
1000000,And2,6.72109,5.51318
1000000,Or,6.64141,5.52093
1000000,Or2,7.37952,5.54496
1000000,Not,6.53005,3.86234
1000000,Not2,12.8851,3.98016
1000000,Not3,40.7024,7.22547
1000000,And,6.77939,5.32368
1000000,And2,6.71443,5.34685
1000000,Or,6.67466,5.29725
1000000,Or2,7.38365,5.3303
1000000,Not,6.53523,4.14902
1000000,Not2,12.6649,4.22838
1000000,Not3,40.7391,7.49654
1000000,And,6.81318,5.60634
1000000,And2,6.71571,5.59888
1000000,Or,6.63408,5.9017
1000000,Or2,7.45536,5.59258
1000000,Not,6.55558,3.88269
1000000,Not2,12.6395,3.98637
1000000,Not3,40.9278,7.26906
1000000,And,6.80394,5.34749
1000000,And2,6.72442,5.41024
1000000,Or,6.63843,5.36765
1000000,Or2,7.43242,5.35248
1000000,Not,6.55318,4.03651
1000000,Not2,12.7511,4.14259
1000000,Not3,40.7124,7.4257
1000000,And,6.80538,5.53936
1000000,And2,6.71325,5.52077
1000000,Or,6.64314,5.51939
1000000,Or2,7.39898,5.4961
1000000,Not,6.51322,4.09472
1000000,Not2,12.6478,4.20419
1000000,Not3,40.7075,7.46099
1000000,And,6.78694,5.55642
1000000,And2,6.70995,5.55584
1000000,Or,6.65914,5.80576
1000000,Or2,7.53059,5.5377
1000000,Not,6.55296,4.04842
1000000,Not2,12.6292,4.168
1000000,Not3,40.9615,7.42317
1000000,And,6.78701,5.51306
1000000,And2,6.70778,5.50816
1000000,Or,6.64214,5.52285
1000000,Or2,7.3775,5.52707
1000000,Not,6.65178,4.03277
1000000,Not2,13.0254,4.15318
1000000,Not3,40.6962,7.42339
1000000,And,6.8104,5.50624
1000000,And2,6.71174,5.51834
1000000,Or,6.64109,5.52157
1000000,Or2,7.40112,5.52054
1000000,Not,6.57184,3.75168
1000000,Not2,12.6938,3.85661
1000000,Not3,40.714,7.12758
1000000,And,6.85632,5.22995
1000000,And2,6.71466,5.22192
1000000,Or,6.64755,5.2417
1000000,Or2,7.58794,5.26275
1000000,Not,6.5216,4.12134
1000000,Not2,12.6689,4.2287
1000000,Not3,40.9516,7.50218
1000000,And,6.80403,5.60294
1000000,And2,6.72586,5.58419
1000000,Or,6.65152,5.59165
1000000,Or2,7.4105,5.59456
1000000,Not,6.5649,4.00992
1000000,Not2,12.8892,4.1192
1000000,Not3,40.6849,7.39027
1000000,And,6.80394,5.49274
1000000,And2,6.7104,5.47718
1000000,Or,6.67584,5.48304
1000000,Or2,7.39894,5.49085
1000000,Not,6.5505,3.88307
1000000,Not2,12.7121,3.96531
1000000,Not3,40.6999,7.25133
1000000,And,6.80214,5.33645
1000000,And2,6.72736,5.34416
1000000,Or,6.6313,5.55152
1000000,Or2,7.49139,5.34166
1000000,Not,6.60813,4.06285
1000000,Not2,12.6677,4.23126
1000000,Not3,40.955,7.4432
1000000,And,6.78051,5.55667
1000000,And2,6.71466,5.5473
1000000,Or,6.63891,5.54851
1000000,Or2,7.38022,5.55088
10000000,Not,63.7516,41.3205
10000000,Not2,131.48,42.7612
10000000,Not3,412.185,75.5589
10000000,And,71.8787,55.2029
10000000,And2,72.3749,55.0133
10000000,Or,71.4541,55.4862
10000000,Or2,78.9691,55.2524
10000000,Not,63.7495,41.3665
10000000,Not2,131.452,42.8216
10000000,Not3,411.899,75.2969
10000000,And,71.7289,55.1784
10000000,And2,72.4522,55.268
10000000,Or,71.479,55.5334
10000000,Or2,79.015,55.2604
10000000,Not,63.7188,41.3154
10000000,Not2,131.361,42.8151
10000000,Not3,412.177,75.2282
10000000,And,71.7183,55.2527
10000000,And2,72.5978,55.2163
10000000,Or,71.384,55.4495
10000000,Or2,78.9752,55.2257
10000000,Not,63.7349,41.3683
10000000,Not2,131.447,42.8488
10000000,Not3,411.765,75.3136
10000000,And,71.6949,55.2963
10000000,And2,72.482,55.1117
10000000,Or,71.3973,55.515
10000000,Or2,79.0986,55.1959
10000000,Not,63.7315,41.3088
10000000,Not2,131.308,42.8565
10000000,Not3,411.656,75.2625
10000000,And,71.6935,55.1723
10000000,And2,72.4713,55.1412
10000000,Or,71.4197,55.5675
10000000,Or2,78.935,55.2508
10000000,Not,63.7029,41.4035
10000000,Not2,131.401,42.8497
10000000,Not3,412.043,75.2727
10000000,And,71.654,55.2413
10000000,And2,72.412,55.1175
10000000,Or,71.4517,55.4794
10000000,Or2,78.9805,55.2123
10000000,Not,63.6531,41.4161
10000000,Not2,131.605,42.8372
10000000,Not3,411.706,75.2775
10000000,And,71.7415,55.1643
10000000,And2,72.4489,55.062
10000000,Or,71.3904,55.494
10000000,Or2,79.0284,55.2221
10000000,Not,63.6969,41.3995
10000000,Not2,131.412,42.8151
10000000,Not3,415.991,75.2775
10000000,And,71.6515,55.2133
10000000,And2,72.452,55.1217
10000000,Or,71.4805,55.4633
10000000,Or2,78.9224,55.2314
10000000,Not,63.6857,41.4411
10000000,Not2,131.582,42.8431
10000000,Not3,412.24,75.2729
10000000,And,71.7125,55.3348
10000000,And2,72.5252,55.1515
10000000,Or,71.3654,55.4905
10000000,Or2,78.9875,55.2732
10000000,Not,63.6798,41.39
10000000,Not2,131.584,42.8165
10000000,Not3,411.929,75.323
10000000,And,71.7653,55.4907
10000000,And2,72.2504,55.1724
10000000,Or,71.364,55.5242
10000000,Or2,79.022,55.2881
10000000,Not,63.666,41.4829
10000000,Not2,131.701,42.7145
10000000,Not3,411.951,75.4265
10000000,And,71.7991,55.1681
10000000,And2,72.3666,55.0028
10000000,Or,71.388,55.5445
10000000,Or2,79.0312,55.4773
10000000,Not,63.6978,41.3511
10000000,Not2,131.724,42.6258
10000000,Not3,412.417,75.4048
10000000,And,71.806,55.1794
10000000,And2,72.4589,54.9624
10000000,Or,71.375,55.5645
10000000,Or2,78.9526,55.2264
10000000,Not,63.7607,41.3822
10000000,Not2,132.198,42.9581
10000000,Not3,413.234,75.3569
10000000,And,71.7821,55.2733
10000000,And2,72.4516,55.0987
10000000,Or,71.3705,55.4908
10000000,Or2,78.9793,55.3184
10000000,Not,63.7548,41.3874
10000000,Not2,132.062,42.8049
10000000,Not3,415.561,75.4538
10000000,And,71.778,55.2744
10000000,And2,72.3559,54.9821
10000000,Or,71.3635,55.5386
10000000,Or2,78.9769,55.2759
10000000,Not,63.7448,41.406
10000000,Not2,132.41,42.8508
10000000,Not3,416.313,75.2794
10000000,And,71.7283,55.1845
10000000,And2,72.4155,55.2484
10000000,Or,71.477,55.6151
10000000,Or2,79.0223,55.2432
10000000,Not,63.8642,41.3648
10000000,Not2,133.114,42.9539
10000000,Not3,415.848,75.291
10000000,And,71.8049,55.1562
10000000,And2,72.3185,55.0377
10000000,Or,71.3831,55.4951
10000000,Or2,78.9613,55.3928
10000000,Not,63.7955,41.4248
10000000,Not2,133.836,42.9983
10000000,Not3,415.304,75.2708
10000000,And,71.7444,55.2289
10000000,And2,72.427,55.2008
10000000,Or,71.4021,55.5646
10000000,Or2,78.9621,55.3527
10000000,Not,63.97,41.4015
10000000,Not2,133.206,42.9026
10000000,Not3,414.455,75.2702
10000000,And,71.6494,55.2516
10000000,And2,72.4449,55.1282
10000000,Or,71.4484,55.454
10000000,Or2,78.9597,55.1786
10000000,Not,63.7734,41.4345
10000000,Not2,131.982,42.9083
10000000,Not3,416.59,75.3141
10000000,And,72.0473,55.129
10000000,And2,72.4232,55.1936
10000000,Or,71.465,55.4908
10000000,Or2,78.9466,55.3174
10000000,Not,64.048,41.3766
10000000,Not2,133.816,42.654
10000000,Not3,417.449,75.4857
10000000,And,72.2067,55.1047
10000000,And2,72.3651,55.0905
10000000,Or,71.4226,55.5274
10000000,Or2,78.9908,55.447
10000000,Not,63.6856,41.3865
10000000,Not2,133.604,42.9849
10000000,Not3,416.453,75.3111
10000000,And,71.8406,55.1788
10000000,And2,72.4701,55.1482
10000000,Or,71.5956,55.4562
10000000,Or2,78.9647,55.2945
10000000,Not,64.1618,41.3771
10000000,Not2,133.934,42.9364
10000000,Not3,417.608,75.3027
10000000,And,71.9203,55.1636
10000000,And2,72.3781,54.9493
10000000,Or,71.4924,55.6142
10000000,Or2,78.9709,55.269
10000000,Not,63.8715,41.4464
10000000,Not2,133.317,43.0097
10000000,Not3,417.614,75.3007
10000000,And,71.9686,55.1671
10000000,And2,72.4303,55.1514
10000000,Or,71.4929,55.5018
10000000,Or2,78.9995,55.8006
10000000,Not,63.8115,41.4667
10000000,Not2,132.698,42.7973
10000000,Not3,416.977,75.2786
10000000,And,72.13,55.1027
10000000,And2,72.4647,55.0078
10000000,Or,71.4197,55.4877
10000000,Or2,78.9445,55.3163
10000000,Not,63.7951,41.4073
10000000,Not2,133.742,43.3908
10000000,Not3,421.976,75.3276
10000000,And,71.7867,55.175
10000000,And2,72.4107,55.1493
10000000,Or,71.5136,55.4497
10000000,Or2,78.9299,55.2164
10000000,Not,64.1671,41.3496
10000000,Not2,134.339,42.8313
10000000,Not3,418.848,75.414
10000000,And,72.0503,55.1785
10000000,And2,72.4353,54.9411
10000000,Or,71.6751,55.5207
10000000,Or2,79.0749,55.4669
10000000,Not,65.2525,41.3658
10000000,Not2,134.781,42.853
10000000,Not3,422.801,75.3083
10000000,And,72.2294,55.104
10000000,And2,72.4759,55.169
10000000,Or,71.7016,55.5307
10000000,Or2,79.1478,55.2657
10000000,Not,64.7646,41.4419
10000000,Not2,136.705,42.9872
10000000,Not3,421.045,75.261
10000000,And,72.3947,55.2026
10000000,And2,72.4818,55.1657
10000000,Or,71.9517,55.4139
10000000,Or2,79.3016,55.7422
10000000,Not,65.2348,41.4731
10000000,Not2,134.812,42.7004
10000000,Not3,419.522,75.4468
10000000,And,72.3554,55.3051
10000000,And2,72.5004,54.982
10000000,Or,71.8225,55.4572
10000000,Or2,79.3411,55.403
10000000,Not,64.9306,41.3843
10000000,Not2,135.615,42.7239
10000000,Not3,422.434,75.4632
10000000,And,72.448,55.176
10000000,And2,72.4658,54.9671
10000000,Or,71.6884,55.5242
10000000,Or2,79.7739,55.2731
100000000,Not,652.365,381.409
100000000,Not2,1379.55,380.409
100000000,Not3,4239.46,381.106
100000000,And,739.13,492.108
100000000,And2,744.185,491.07
100000000,Or,737.228,492.394
100000000,Or2,806.793,490.92
100000000,Not,654.26,381.125
100000000,Not2,1383.61,381.572
100000000,Not3,4275.3,372.547
100000000,And,742.346,492.066
100000000,And2,743.158,490.745
100000000,Or,737.938,492.08
100000000,Or2,801.879,490.82
100000000,Not,657.963,372.332
100000000,Not2,1377.25,372.794
100000000,Not3,4283.42,372.398
100000000,And,739,493.116
100000000,And2,744.205,490.869
100000000,Or,737.028,491.753
100000000,Or2,807.886,491.199
100000000,Not,660.474,381.534
100000000,Not2,1400.71,373.63
100000000,Not3,4410.46,372.77
100000000,And,741.958,492.007
100000000,And2,747.896,491.543
100000000,Or,740.628,492.116
100000000,Or2,810.385,491.21
100000000,Not,663.08,381.937
100000000,Not2,1382.19,380.795
100000000,Not3,4312.89,372.562
100000000,And,748.032,492.032
100000000,And2,751.593,491.1
100000000,Or,742.563,492.313
100000000,Or2,813.241,490.65
100000000,Not,658.963,372.784
100000000,Not2,1388.79,372.47
100000000,Not3,4330.2,373.096
100000000,And,748.445,492.278
100000000,And2,759.515,491.102
100000000,Or,752.594,492.251
100000000,Or2,826.106,490.769
100000000,Not,669.052,380.959
100000000,Not2,1413.4,382.691
100000000,Not3,4376.35,372.786
100000000,And,755.541,492.354
100000000,And2,764.869,490.977
100000000,Or,763.73,492.165
100000000,Or2,828.377,490.771
100000000,Not,674.745,381.157
100000000,Not2,1419.13,372.938
100000000,Not3,4394.53,372.745
100000000,And,757.087,492.253
100000000,And2,766.731,491.046
100000000,Or,762.326,492.252
100000000,Or2,836.848,491.183
100000000,Not,677.163,381.334
100000000,Not2,1421.6,372.738
100000000,Not3,4398.15,381.652
100000000,And,756.817,492.262
100000000,And2,761.864,490.892
100000000,Or,755.315,492.166
100000000,Or2,827.364,490.854
100000000,Not,674.161,381.632
100000000,Not2,1427.12,381.523
100000000,Not3,4436.61,373.299
100000000,And,766.896,492.396
100000000,And2,767.568,490.749
100000000,Or,756.799,492.533
100000000,Or2,828.681,490.893
100000000,Not,670.19,382.178
100000000,Not2,1427.62,372.962
100000000,Not3,4435.18,373.169
100000000,And,771.702,493.279
100000000,And2,779.589,491.247
100000000,Or,760.369,492.25
100000000,Or2,838.501,491.004
100000000,Not,677.383,381.519
100000000,Not2,1445.83,373.47
100000000,Not3,4431.06,373.174
100000000,And,763.371,492.345
100000000,And2,766.103,513.695
100000000,Or,774.206,492.257
100000000,Or2,838.074,491.065
100000000,Not,679.356,381.824
100000000,Not2,1445.74,381.622
100000000,Not3,4431.3,380.909
100000000,And,768.956,492.22
100000000,And2,774.201,490.989
100000000,Or,773.733,492.199
100000000,Or2,837.906,491.116
100000000,Not,681.033,380.755
100000000,Not2,1449.51,383.398
100000000,Not3,4496.08,372.758
100000000,And,772.394,492.502
100000000,And2,775.5,490.974
100000000,Or,778.128,492.138
100000000,Or2,847.743,491.242
100000000,Not,683.237,381.955
100000000,Not2,1449.31,381.292
100000000,Not3,4461.44,373.007
100000000,And,766.75,492.859
100000000,And2,778.628,491.026
100000000,Or,768.972,492.034
100000000,Or2,841.278,490.948
100000000,Not,683.664,381.742
100000000,Not2,1451.47,372.932
100000000,Not3,4486.09,372.665
100000000,And,776.423,492.136
100000000,And2,776.364,491.184
100000000,Or,774.649,492.136
100000000,Or2,845.773,499.389
100000000,Not,681.295,381.58
100000000,Not2,1447.3,372.649
100000000,Not3,4497.6,372.924
100000000,And,777.131,491.979
100000000,And2,781.263,491.209
100000000,Or,775.409,492.23
100000000,Or2,852.647,491.011
100000000,Not,694.802,373.434
100000000,Not2,1471.94,372.664
100000000,Not3,4525.7,373.348
100000000,And,782.646,493.047
100000000,And2,801.79,491.709
100000000,Or,792.459,494.096
100000000,Or2,853.26,491.449
100000000,Not,696.402,382.129
100000000,Not2,1477,372.897
100000000,Not3,4574.28,372.77
100000000,And,793.046,492.833
100000000,And2,806.906,491.372
100000000,Or,790.321,492.836
100000000,Or2,874.198,491.095
100000000,Not,696.084,382.328
100000000,Not2,1469,381.579
100000000,Not3,4563.81,372.562
100000000,And,785.437,492.243
100000000,And2,799.687,491.039
100000000,Or,787.604,493.314
100000000,Or2,864.171,491.236
100000000,Not,699.826,380.905
100000000,Not2,1480.75,381.878
100000000,Not3,4577.35,381.662
100000000,And,782.853,492.326
100000000,And2,789.462,491.429
100000000,Or,791.827,492.159
100000000,Or2,871.358,491.671
100000000,Not,699.142,380.831
100000000,Not2,1495.47,381.842
100000000,Not3,4619.69,381.23
100000000,And,793.935,492.166
100000000,And2,797.378,491.19
100000000,Or,783.973,492.538
100000000,Or2,858.279,490.979
100000000,Not,691.758,372.678
100000000,Not2,1457.32,373.176
100000000,Not3,4574.78,372.961
100000000,And,787.478,492.31
100000000,And2,794.183,490.884
100000000,Or,783.962,492.579
100000000,Or2,864.709,491.357
100000000,Not,699.885,381.716
100000000,Not2,1497.17,372.906
100000000,Not3,4622.35,373.036
100000000,And,791.373,492.501
100000000,And2,803.131,491.149
100000000,Or,802.83,492.564
100000000,Or2,868.364,491.078
100000000,Not,699.986,381.543
100000000,Not2,1490.14,381.54
100000000,Not3,4619.7,382.514
100000000,And,808.238,493.282
100000000,And2,817.009,492.218
100000000,Or,793.064,492.58
100000000,Or2,871.987,492.766
100000000,Not,702.926,381.055
100000000,Not2,1498.35,380.61
100000000,Not3,4640.57,382.382
100000000,And,799.265,492.654
100000000,And2,800.939,490.986
100000000,Or,797.474,492.856
100000000,Or2,883.923,491.44
100000000,Not,705.688,381.466
100000000,Not2,1503.88,373.332
100000000,Not3,4635.31,373.186
100000000,And,799.829,492.87
100000000,And2,808.894,491.429
100000000,Or,799.394,492.683
100000000,Or2,873.009,491.281
100000000,Not,704.555,381.765
100000000,Not2,1493.88,382.42
100000000,Not3,4630.79,382.004
100000000,And,804.11,492.357
100000000,And2,801.844,491.048
100000000,Or,796.52,493.97
100000000,Or2,878.093,491.569
100000000,Not,706.907,377.97
100000000,Not2,1514.43,373.596
100000000,Not3,4619.65,373.217
100000000,And,794.886,503.698
100000000,And2,798.491,491.109
100000000,Or,855.63,498.462
100000000,Or2,871.652,505.008
100000000,Not,724.294,396.9
100000000,Not2,1516.27,382.522
100000000,Not3,4815.13,387.949
100000000,And,820.927,532.258
100000000,And2,903.173,493.231
100000000,Or,829.91,493.65
100000000,Or2,895.914,492.609
